PM2_5
71.5
83.61
88.98
90.12
86.98
79.86
76.26
102
86.56
87.57
80.59
75.62
73.94
78.36
93.52
72.28
91.47
127.29
121.96
75.68
68.54
42.98
73.05
79.65
97.77
85.76
97.44
103.17
66.11
78.82
80.26
71.23
78.9
91.25
68.04
74.25
58.69
94.84
42.5909
115.03
105.6
91.03
85.01
69.03
69.95
98.06
92.12
114.33
114
126.43
61.63
79.05
101.85
42.5909
117.55
122.35
118.96
128.51
117.02
100.9
104.16
68.72
72.13
84.32
43.53
84.11
84.01
102.8
125.55
116.45
62.71
66.47
127
92.45
104.44
100.57
97.42
90.92
90.85
83.45
91.26
101.28
62.41
71.8
64.05
69.49
68.44
106.54
100.13
73.1
50.81
38.66
37.51
45.9
115.84
50.76
51.5
61.99
72.98
92.31
106.34
83.45
49.86
51.57
67.33
84.73
68.26
71.1
94.62
98.61
59.53
47.55
34.38
59.15
49.74
36.52
36.1
73.22
62.2
56.52
49.58
58.06
47.03
50.12
51.63
47.7
46.71
63.73
78.99
66.06
70.92
76.17
54.18
54.76
17.38
23.61
46.9
44.86
35.12
31.79
23.7
34.28
30.97
29.34
34.66
39.3
42.57
36.41
32.74
34.45
36.69
27.67
25.72
32.49
30.02
24.89
23.75
26.7
25.93
23.86
28.68
51.06
44.98
35.12
20.37
24.76
23.73
23.36
36.8
27.63
25.79
23.83
24.63
26
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
11.1
15.52
23.85
28.13
23.48
21.17
19.26
19.53
16.14
15.24
15.67
16.52
17.28
19
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
8.18
6.11
5.35
10.17
6.91
10.82
16.99
11.23
9.68
26.44
27.99
17.53
47.01
37.22
24.17
18.91
14.24
13.17
17.87
14.57
17.3
10.53
9.57
8.56
10.29
11.39
11.26
12.48
14.42
14.47
17
19.67
7.42
10.39
11.35
9.62
8.96
9.1
8.78
7.21
9.87
10.14
11.7
11.25
15.19
14.71
12.52
13.48
15.13
11.92
11.39
11.55
11.86
8.38
7.94
9.96
8.29
12.28
10.62
16.48
16.3
17.69
14.6
12.82
11.04
13.39
12.65
10.95
11.65
15.44
14.36
13.1
21.1
17.28
11.45
17.43
23.13
11.99
12.2
11.01
14.39
18.52
19.18
22.53
19.33
14.52
11.26
11.66
15.14
18.55
15.04
11.12
8.47
12.02
12
10.55
9.18
13.71
21.73
20.53
17.85
16.7
8.8
42.5909
11.82
6.19
6.9
10.1
8.23
11.37
42.5909
8.12
6.16
42.5909
10.04
22.4
24.97
36.04
36.32
30.63
40.5
34.71
17.38
12.35
16.8
32.22
42.09
59.74
93.52
68.93
52.8
60.52
28.13
29.17
30.6
54.04
61.16
39.15
24.03
19.81
54.77
59.96
68.74
53.4
55.15
69.17
100.79
103.02
86.51
107.25
104.53
60.98
74.81
90.51
80.05
78.68
82.08
84.73
96.37
103.72
122.34
109.68
57.75
29.06
49.71
63.64
18.14
22.62
27.74
42.5909
69.4
83.56
78.96
81.26
69.55
79.59
70.91
46.67
58.37
61.76
47.42
89.92
115.91
119.67
113.83
107.11
100.84
103.69
94.19
86.24
100.8
113
118.07
126.55
108.73
57.65
64.31
100.8
106.4
96.51
59.09
87.28
120
88.95
89.62
95.21
108.66
124.77
77.76
103.94
56.54
32.67
36.12
73.62
62.95
91.63
109.08
94.89
77.75
81.37
90.25
97.46
52.65
44.62
33.5
89.02
97.68
85.16
75.82
62.95
59.72
73.1
82.96
59.92
87.28
83.05
83.62
96.99
91.33
54.58
30.79
41.45
65.58
58.37
55.21
66
48.91
29.08
19.09
31.9
44.96
59.58
48.16
61.47
48.25
49.16
63.74
83.75
68.61
42.5909
67.9
87.16
90.75
81.31
54.98
68.57
74
63.91
76.32
93.22
89.38
91.12
59.3
67.37
67.26
77.92
58.92
62.54
61.3
37.78
34.54
51.08
52.58
54.7
60.02
32.91
29.5
32.17
38.04
39.13
36.42
35.73
84.99
63.09
53.84
42.27
33.21
33.04
32.92
34.42
29.12
27.35
28.57
33.64
33.91
29.66
28.5
30.54
27.7
24.04
25.89
28.82
43.97
56.79
52.88
34.25
39.95
25.63
23.9
32.89
23.27
24.29
20.43
22.77
25.26
42.5909
42.5909
42.5909
48.28
37
27.36
25.31
27.96
24.86
29.65
44.36
25.44
29.97
65
42.5909
63.33
49.13
35.44
20.38
15.46
17.03
19.83
17.84
15.04
12.1
14.95
16.36
18.22
20.48
21.83
24.13
18.22
14.54
15.33
13.84
9.56
10.6
11.41
9.09
7.19
8.33
13.29
12.77
17.75
15.34
13.21
7.94
7.16
9.21
11.76
9.83
12.29
8.7
8.33
11.76
12.41
13.39
10.02
18.64
27.95
21.83
18.85
13.79
14.63
19.44
21.3
18.35
17.19
19.67
16.5
17.1
18.85
23.37
18.92
13.79
15.56
18.39
13.74
10.69
42.5909
17
42.5909
10.86
10.66
14.11
13.89
8.98
8.77
9.75
8.16
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
42.5909
7.94
7.22
7.16
8.94
8.33
8.27
8.57
8.17
11.91
16.08
13.58
14.42
18.79
21.19
22.05
28.73
23.42
16.56
10.31
10.87
14.78
17.9
21.27
14.09
19.37
7.57
7.42
6.25
7.96
6.63
6.28
7.8
14.69
17.34
14.83
22
17.76
10.48
8.8
9.28
12.23
26.57
21.68
23.36
20.94
7.05
13.09
20.07
18.4
12.05
17.75
10
9.54
21.53
19.03
30.37
37.02
33.38
32.3
39.85
37.99
19.93
21.25
27.02
40.7
39.3
56.04
86.91
115
83.47
87.88
61.82
55.8
45.62
58.81
69.31
68.42
62.59
59.6
57.08
65.93
64.7
74.14
77.16
72.33
60.48
57.33
60.53
74.66
90.4
71.43
59.51
37.54
46.15
48.73
47.37
61.59
69.35
72.8
84.94
88.88
85.49
61.72
52.95
78.1
74.68
78.07
77.52
87.3
86.71
95
95.18
81.86
46.22
53.75
60.44
50.97
41.56
34.89
39.34
51.37
48.83
42.5909
68.68
71.17
79.35
74.62
59.2
46.15
53.16
62.23
68.03
67.85
74.86
70.79
52.43
42.71
53.02
61.68
55.9
69.42
65.25
66.91
59.41
34.63
50.29
61.03
46.47
60.21
59.63
53.59
63.79
66.45
97.63
67.97
50.67
38.14
32.89
40.09
42.72
47.49
54.48
62.45
50.26
39.64
38.96
78.44
83.4
69.44
70.52
82.13
103.67
77.1
49.72
97.38
88.98
63.51
39.78
57.16
45.08
67.68
89.36
85.57
93.27
91.12
84.15
74.08
80.74
39.9
66.16
78.58
67.48
86.26
68.82
56.8
64.06
102.81
119.25
120.65
118.68
91.49
41.82
52.6
56.69
39.09
63.75
78.79
91.99
76.71
50.8
42.49
39.77
36.53
25.46
19.23
19.16
18.51
16.38
18.49
22.86
23.95
33.69
39.56
36.16
23.63
17.53
