PM2_5
32.08
40.37
53.28
46.3
56.66
68.59
62.27
56.36
48.06
36.81
47.88
55.35
49.84
60.55
67.43
64.55
62.76
68.94
67.49
53.36
66.46
68.37
44.85
39.32
46.66
43.98
44.69
59.93
63.58
66.2
53.91
52.63
65.4
78.14
65.15
69.2
70
53.48
42.33
51.14
63.25
69.03
75.68
86.62
62.65
71.75
70.44
22.93
43.84
57.07
54.18
55.45
44.91
38.73
45.92
53.64
66.13
47.38
33.59
38.91
43.1
72.07
64.5
55.01
54.44
59.62
61.89
63.02
71.51
63.04
63.09
70.88
57.52
50.57
48.25
58.06
36.17
47.78
55.31
58.06
49.38
58.71
59.51
55.34
59.01
62.47
46.39
56.81
56.63
29.22
39.76
53.41
69.72
59.25
58.11
62.21
34.45
41.22
48.99
37.76
42.38
43.52
51.35
56.02
57.82
44.49
34.99
37.32
42.77
61.32
44.84
56.93
61.23
64.68
56.31
62.34
60.66
54.26
53.86
53.67
60.69
55.9
49.18
43.42
52.46
53.06
54.93
68.44
43.66
30.88
19.14
35.36
39.83
30.66
31.8
38.62
42.53
47.76
51.07
43.03
49.93
49.25
51.77
58.36
49.86
36.29
39.23
50.21
43.88
43.26
33.91
39.38
35.77
33.39
46.3
41.03
55.81
45.19
39.31
45.43
47.54
71.09
38.65
42.97
41.53
46.72
33.41
36.7
44.01
25.82
23.12
21.62
22.86
26.28
36.92
36.96043507
16.73
27.83
35.28
43.4
38.84
29.71
39.76
32.77
34.4
36.96043507
36.96043507
36.96043507
21.83
26.78
21.88
25.35
19.94
26.66
18.29
16.85
16.94
17.11
14.83
10.3
5.95
13.45
12.74
19.82
23.24
24.22
24.89
22.45
33.94
32.01
32.66
69
52.18
45.02
27.84
15.27
20.74
20.01
14.93
12.36
12.21
16.88
20.5
17.06
19.49
27.96
25.94
24.35
18.84
15.38
15.25
13.74
14.91
11.29
9.99
11.26
11.6
10.32
8.14
10.43
22.86
12.56
19.73
24.73
19.7
21.03
17.7
24.59
24.62
24.56
19.5
22.1
15.36
12.36
27.36
21.94
23.97
23.44
24.29
27.26
23.98
24.65
20.01
21.16
18.83
16.5
14.75
17.67
19.04
15.71
16.65
10.72
14.99
14.12
20.72
15.52
16
12.37
16.9
20.77
25.11
27.64
17.41
15.44
13.99
9.44
36.96043507
36.96043507
36.96043507
26.46
12.09
11.68
9.82
7.82
15.8
12.53
16.28
27.02
26.8
25.23
21.34
13.2
11.97
12.08
11.3
17.42
19.61
15.36
14.23
13.19
12.77
10.13
14.19
15.39
24.96
24.06
33.41
26.61
29.18
34.93
33.84
22.88
20.77
37.2
38.56
39.13
50.6
48.82
35.84
44.15
36.4
30.19
30.89
37.76
33
31.44
29.2
30.26
35.84
47.3
48.52
47.35
53.33
62.92
68.71
55.71
59.2
77.95
83.56
49.05
72.7
69.3
64.43
65.49
69.18
68.67
80.56
74.16
67.42
66.29
57.12
25.89
36.85
49.14
32.41
18.35
26.81
43.9
40.62
58.27
62.43
58.08
61.88
70.13
63.33
46.01
60.94
65.25
36.16
63.81
90.81
75
75.47
78.65
71.79
57.77
62.96
57.84
73.2
71.4
74.27
78.84
81.13
67.82
65.81
60.41
48.48
49.54
61.04
49.92
52.42
68.56
81.18
67.4
77.77
66.57
56.7
50.68
66.36
54.61
42.2
14.04
28.31
40.86
37.58
54.07
56.48
56.69
62.48
55.72
37.78
34.91
26.86
27.06
14.39
65.61
40.46
50.14
42.92
29.7
46.82
67.59
53.49
44.88
48.67
40.58
37.17
33.46
39.03
57.13
49.49
49.04
23.87
36.51
33.1
41.48
43.65
34.16
34.67
29.65
26.2
39.34
30.63
32.53
30.25
38.34
31.3
32.61
22.69
31.56
36.82
31.21
47.2
43.29
37.58
30.9
32.65
40.75
47.27
32
35.88
37.69
35.68
37.1
43.52
38.32
34.47
37.12
46.63
59.83
32.32
28.9
34.52
26.55
34.6
40.2
42.29
35.34
33.77
35.41
36.42
35.58
30.36
35.15
31.79
35.95
45.55
43.9
40.65
30.63
42.08
34.77
31.88
34.37
35.27
40.44
39.4
31.97
28.64
30.14
27.27
34.04
35.44
29.42
43.73
42.37
43.84
44.05
44.18
39.3
46.65
43.29
33.79
22.64
23.84
25.14
25.03
29.78
32.74
41.84
46.22
49.48
37.93
38.66
29.93
25.58
29.46
27.37
28.08
38.92
42.05
49.65
35.63
28.99
22.85
18.6
19.07
20.84
20.86
20.69
22.19
20.69
19.54
17.89
20.53
21.8
31.63
21.78
17.41
16.59
17.75
17.27
16.77
20.17
13.2
12.78
13.47
22.18
18.99
28.93
20.47
26.5
11.31
10.69
12.99
12.82
10.59
12.9
14.47
16.29
10
14.63
14.21
9.5
12.36
12.36
12.43
11.43
7.59
7.31
9.75
8.88
13.3
9.18
6.95
8.61
10.94
8.61
11.59
13.44
21.59
7.77
14.18
16.18
13.57
21.01
4.73
10.29
13.75
3.86
0.94
0.94
8.1
17.6
16.25
25.55
23.6
26.22
19.38
17.41
17.17
18.27
20.19
18.9
36.96043507
36.96043507
36.96043507
36.96043507
36.96043507
36.96043507
8.56
12.65
12.95
20.92
19.81
18.9
13.58
10.88
16.12
13.25
14.89
17.76
17.76
17.76
17.76
17.76
17.76
19.89
35.25
36.96043507
19.58
21.67
28.76
33.33
25.16
25.58
26.09
42.59
18.01
12.01
9.99
12.76
14.27
12.08
59.75
19.55
18.65
4.29
11.61
16.35
16.79
19.8
23.45
22.35
25.51
30.46
32.58
26.66
19.38
38.11
33.89
32.72
28.66
21.1
23.53
33.12
23.55
27.52
35.83
49.52
27.17
29.44
21.04
15.06
14.94
20.52
40.86
48.65
59.98
76.91
80.78
50.25
66.46
57.3
68.47
56.47
54.19
66
63.37
57.38
70.36
89.73
72.53
64.71
60.12
69.55
62.96
62.61
73.83
76.98
68.8
59.06
55.02
59.64
57.73
74.8
68.7
51.14
64.7
71.99
82.91
84.75
71.96
71.87
71.44
31.09
74.85
58.81
79.61
82.72
43.99
33.27
29.01
37.82
51.82
53.58
43.17
42.9
68.08
68.84
59.85
54.16
47.11
44.13
67.53
61.26
44.25
36.96043507
36.96043507
40.01
39.23
73.64
56.85
50.29
67.11
80.53
75.95
55.24
73.45
73.82
72.26
54.48
82.32
89.44
51.33
56.98
55.04
61.32
58
54.51
48.01
34.61
57.33
49.36
56.08
51.79
44.27
43.08
38.64
35.83
43.3
32.64
49.33
57.84
50.09
49.27
47.23
63.12
53.36
27.19
3.38
3.48
3.78
4.3
49.73
57.82
55.4
58.37
54.03
44.24
39.44
43
52.7
50.53
49.49
47.74
44.48
47.28
48.22
58.17
64.88
79.03
72.99
50.36
48.16
45.61
39.23
45.57
51.08
56.7
76.49
52.98
56.87
51.64
47.81
36.49
34.82
24.42
24.61
12.38
16.59
19.02
23.68
25.39
33.21
43.45
46.12
31.67
28.61
