PM10
26.28
27.06
42.45
36.4
44.31
53.32
49.65
44.98
60.29
76.07
109.67
90.85
95.47
95.91
82.56
72.53
96.73
119.89
104.53
104.6
105.33
112.48
112.58
104.23
96.17
88.31
104.52
104.03
91.59
84
78.85
64.85
79.51
96.87
79.45
83.62
91.51
107.29
109.07
109.23
127.99
101.04
80.79
98.02
86.33
82.47
106.26
109.28
130.84
111.92
115.96
115.13
114.62
94.31
93.8
78.15
55.62
58.07
56.67
66.39394477
147.88
126.57
83.37
101.08
80.27
96.38
117.91
114.01
77.97
78.09
94.75
111.62
92.55
61.92
58.04
62.01
71.38
112.62
102.03
101.57
97.69
86.38
94.69
105.8
93.43
96.89
116.51
70.98
84.32
86.15
78.91
86.64
133.43
99.75
108.95
95.12
107.18
96.99
87.6
79.63
73.71
75.17
107.73
92.67
82.83
97.87
119.77
90.27
68.85
100.66
71.79
78.52
82.06
101.69
70.92
81.21
90.65
101.03
108.15
61.94
138.34
130.25
122.29
118.69
116.8
64.67
80.91
102.92
67.17
94.02
88.45
51.38
85.04
101.02
84.28
65.22
68.89
45.05
100.26
51.72
42.92
52.96
67.82
51.87
39.76
49.94
43.55
46.94
47.6
43.76
33.93
53.38
70.01
46.21
48.31
56.72
55.64
64.67
66.76
64.47
55.56
57.34
55.78
54.42
51.81
53.53
50.55
51.31
57.7
46.59
43.51
47.86
51.44
39.66
39.46
42.86
43.8
54.72
61.66
54.15
53.29
43.99
35.82
36.08
56.79
78.45
52.92
45.97
45.79
47.24
42.37
44.51
58.7
49.76
49.4
65.73
103.69
74.32
40.9
34.65
39.99
38.64
40.62
35.64
54.58
42.39
38.73
37.81
30.06
28.15
35
29.02
66.39394477
66.39394477
20.34
29.52
23.42
22.37
19.87
24.27
21.01
17.89
19.39
25.07
17.19
20.75
25.02
21.14
22.68
35.23
39.69
34.56
45.78
40.36
31.87
27.13
27.86
27.04
27.97
24.68
16.98
18.06
23
24.77
12.17
19.26
24.7
22.62
25.32
31.34
32.41
34.26
22.33
21.57
18.7
14.01
22.83
21.02
24.7
28.15
30.49
35.04
22.3
32.53
24.52
27.62
17.65
13.77
16.1
20.8
20.21
19.03
18.61
20.02
15.68
11.73
8.57
11.06
16.87
18.95
24.99
22.05
21.88
21.18
21.06
15.26
18.4
24.36
23.97
24.12
17.61
18.59
17.99
17.37
19.67
19.73
30.73
32.29
23.72
23.76
66.39394477
9.94
24.25
25.33
32.56
39.4
35.52
34.99
38.21
38.94
32.58
32.17
32.83
31.98
22.49
20.14
23.79
20.81
23
21.01
21.62
24.16
22.1
29.53
24.95
18.65
23.3
21.83
32.33
30.03
30.05
35.06
40
42.71
40.26
41.29
43.79
36.75
46.75
50.68
59.13
59.9
59.07
68.44
76.93
61.15
56.66
25.13
27.26
32.97
37.51
32.53
42.1
39.61
54.02
44.65
62.31
57.34
48.22
51.78
51.6
45.24
44.64
59.54
42.64
124.77
129.89
83.92
87.29
76.67
104.07
94.2
96.36
118.81
110.61
115.6
89.3
98.11
80.43
81.17
88.84
50.35
63.85
42.03
62.38
73.45
65.44
73.43
94.86
85.46
85.08
63.41
59.7
71.13
82.5
78.14
96.63
97.47
92.56
99.88
103.3
96.96
75.07
97.83
96.88
64.65
51.6
66.16
57.89
62.83
91.82
104.86
95.49
76.74
78.24
103.24
119.25
104.18
117.38
109.98
70.05
68.69
98.24
108.94
120.33
101.63
112.16
121.84
119.53
92.29
104.61
83.24
34.01
53.73
73.26
95.86
91.35
70.61
61.39
72.04
74.38
86.28
67.32
51.69
58.79
72.64
112.58
87.28
86.76
99.01
101.41
109.9
102.78
124.01
103.22
100.01
118.92
125.86
93.2
81.79
88.52
78.48
85.75
74.34
108.48
94.28
110.98
102.5
110.48
91.88
103.28
88.91
86.11
84.38
42.62
55.58
81.79
104.8
89.39
81.32
86.3
70.02
64.99
66.94
60.83
71.61
76.05
82.31
88.37
85.55
62.95
52.44
69.81
73.75
92.15
136.41
83.23
77.87
86.81
91.25
113.98
107.54
97.6
97.2
86.85
102.14
85.01
78.93
75.53
104.96
104.2
92.87
103.01
68.57
79.62
118.19
115.56
107.13
75.05
62.95
68.19
74.79
82.54
78.97
71.03
83.53
73.88
77.92
72.41
63.15
53.83
58.38
71.93
75.19
60.55
61.94
73.37
59.24
58.06
86.69
66.9
102.62
89.11
63.71
62.35
65.18
83.74
50.63
59.52
55.75
62.8
53.15
50.55
74.47
45.04
37.33
35.55
36.61
40.47
68.55
66.39394477
34.24
38.22
53.96
115.64
69.15
58.09
62.6
53.56
51.79
66.39394477
66.39394477
66.39394477
35.84
38.64
37.91
31.85
25.89
32.67
23.43
23.28
20.93
30.1
26.67
17.74
10.3
16.36
15.33
30.04
36.7
42.73
42.54
29.84
42.56
54.28
99.09
108.33
81.89
64.93
43.64
24.18
37.84
32.41
23.17
18.9
20.31
25.14
34.21
33.16
32
46.25
48.63
45.1
34.61
35
27.76
22.63
22.66
21.37
26.25
22.43
23.06
17.9
18.78
21.02
34.5
22.9
32.35
47
34.22
33.89
30.73
34.86
66.39394477
31.5
35.89
34.2
30.49
26.01
29.23
27.69
35.66
41.1
44.52
41.97
40.26
44.23
30.21
31.72
37.47
31.82
24.6
28.85
31.37
23.78
24.39
20.95
24.88
25.03
36.99
29.57
29.31
26.11
33.34
45.54
47.93
45.87
24.71
25.42
26.79
16.56
66.39394477
66.39394477
66.39394477
33.36
20.65
23.25
20.09
15.5
22.63
17.63
35.02
61.68
56.24
47.02
40.05
25.38
21.54
19.86
32.19
38.77
35.2
29.27
24.84
19.54
15.98
32.4
30.5
39.99
43.82
46.69
36.28
47.45
43.75
48.2
31.3
30.29
49.47
81.02
68.35
84.32
89.82
69.98
69
71.96
61.48
59.38
67.73
61.6
59.52
50.47
47.77
64.2
79.47
80.92
92.28
92.55
110.01
112.64
97.93
97.95
119.52
121.98
67.75
91.37
88.02
95.61
92.89
102.11
100.09
112.96
101.23
97.32
93.79
74.75
37.08
55.71
66.64
47.66
28.93
36.57
65.9
62.82
79.52
87.23
87.75
100.21
105.85
83.7
76.73
79.94
86.88
54.32
91.28
143.62
141.13
102.06
105.92
104.73
92.61
74.55
85.78
75.44
95.59
93.69
94.43
110.78
112.75
95.66
89.54
82.35
60.95
69.17
91.07
74.12
64.17
86.82
98.24
83.28
87.38
95.81
92.46
101.04
88.53
90.09
66.96
23.82
54.66
64.95
71.03
88.69
89.44
96.31
101.41
96.64
72.47
77.25
62.35
53.89
57.04
126.78
75.88
85
107.13
78.17
65.77
82.58
67.46
83.29
106.89
126.87
120.7
104.95
96.03
59.77
72.45
64.47
80.72
70.2
69.57
59.51
63.63
51.55
70.12
51.66
51.4
53.52
80.1
70.86
63.98
66.57
72.11
73.5
68.12
82.46
78.62
67.92
63.95
67.04
77.17
78.59
53.5
74.07
57.13
74
87.76
77.07
75.33
75.52
81.31
83.95
59.79
54.62
88.6
60.28
71.56
93.35
75.46
69.59
65.63
66.13
72.49
73.25
65.63
98.75
73.6
81.76
87.9
80.35
83.61
55.13
73.42
70.64
55.64
68.35
75.59
81.54
69.28
59.35
67.13
63.57
62.44
71.59
72.77
56.89
75.92
78.53
72.51
65.37
64.4
60.9
64.84
64.94
64.26
44.6
50.69
60.47
58.48
76.7
99.95
108.24
108.45
101.89
73.54
77.24
76.83
76.18
82.81
72.59
65.78
115.33
125.77
113.21
95.02
68.44
55.72
126.49
64.85
64.22
52.57
52.69
56.28
63.84
61.33
58.61
61.18
68.67
56.86
48.15
51.9
43.35
33.19
37.46
33.16
21.31
21.51
55.51
61.59
56.58
54.63
69.06
85.69
29.06
41.3
53.14
29.2
36.4
19.92
28.65
24.75
22.41
26.83
30.83
28.64
27.24
28.92
27.66
19.71
14.86
17.63
17.68
19.64
21.69
18.6
11.72
16.93
19.31
13.04
21.42
23.04
45.18
21.36
27.12
27.41
23.98
37.95
28.38
15.49
30.08
32.05
28.28
34.86
41.26
41.4
39.61
44.97
33.41
40.46
30.97
25.85
28.68
27.42
27.92
25.39
15.64
17.26
27.8
25.98
66.39394477
66.39394477
93.26
23.06
24.87
34.66
36.85
37.32
26.81
29.69
31.65
42.17
47.68
58.66
60.51
59.09
62.03
47.35
25.44
34.57
49.29
66.39394477
31.87
30.8
49.44
51.06
48.72
41.49
42.51
58.42
31.37
66.39394477
15.83
16.54
18.75
16.37
106.42
36.3
43.18
34.7
44.99
35.24
29.45
53.31
40.44
43.08
47.65
44.49
41.26
35.17
34.59
56.85
44.57
51.8
40.08
33.85
34.52
51.14
35.54
35.05
49.65
81.38
32.24
48.42
42.66
35.55
34.74
58.85
79.57
97.29
92.94
84.37
103.59
95.46
126.18
102.71
97.88
104.75
104.63
100.86
131.4
116.75
102.55
124.62
108.51
98.4
124.91
141.1
146.62
137.86
137.79
96.37
98.3
102.43
93.05
119.08
145.17
96.98
100.13
120.24
115.62
125.41
146.52
116.32
101.21
111.58
110.82
131.87
94.08
127.38
132.36
70.39
53.23
46.42
60.51
82.91
85.62
69.07
68.64
109.05
110.16
95.67
86.68
75.51
70.6
107.95
97.74
70.79
66.39394477
66.39394477
64.02
62.78
117.62
90.85
80.46
107.38
118.77
105.97
77.27
103.12
103.34
100.99
76.45
115.28
136.04
89.29
99.69
96.35
107.28
101.49
95.49
84.06
60.56
100.49
86.51
98.13
90.63
77.47
75.39
67.63
62.7
75.78
57.12
86.35
101.26
87.66
86.22
82.64
110.58
93.16
79.11
83.86
77.45
79.39
134.1
137.43
94.48
148.45
90.53
95.38
88.28
82.14
81.59
95.17
88.62
85.98
84.92
76.5
85.4
91.58
84.05
102.04
105.04
130.79
104.81
70.29
84.2
81.71
72.5
82.29
89
88.91
116.62
89.52
83.23
71.21
59.88
59.54
46.7
47.75
49.03
19.18
41.66
52.42
57.57
42.67
73.86
81.34
96.6
52.63
41.71
