PM10
165.72
153.88
161.45
145.36
128.32
162.03
193.45
202.71
183.49
195.58
173.79
139.52
145.26
165.17
163.06
165.66
153.14
157.73
164.74
174.53
192.02
118.49
75.03
104.94
116.58
123.12
116.04
91.8
76.9
121.5
119.48
117.92
101.22
107.93
101.87
117.72
120.13
106.32
105.88
94.18
77.29
92.44
100.63
73.98
83.22
111.23
159.73
168.49
154.6
270.93
301.57
241.16
209.18
234.14
120.7959
120.7959
217.17
188.84
191.96
107.3
98.54
103.39
104.97
91.97
78.81
97.3
86.22
96.44
172.35
220.97
21.61
120.7959
138.85
207.09
197.56
120.7959
120.7959
43.52
155.25
132.23
93.53
94.68
94.45
73.79
68.61
78.89
122.65
139.69
88.19
119.13
116.46
295.53
55.46
23.95
61.22
42.25
32.51
83.16
109.66
65.95
52.06
58.42
76.73
61.09
141.38
152.26
138.56
119.94
89.23
74.02
82.75
79.03
99.13
82.81
80.98
82.33
93.74
115.23
98.98
138.25
140.78
142.75
82.8
61.69
63.14
72.77
52.37
40.9
80.04
49.35
36.5
38.68
39.53
36.74
65.78
54.03
62.8
55.72
55.87
120.7959
80.3
67.89
62.91
73.28
65.5
58.05
72.79
79.28
71.38
67.29
78.89
106.18
80.69
120.7959
120.7959
120.7959
124.48
79.94
70.28
59.23
37.77
62.74
78.34
52.84
16.76
9.84
11.1
15.18
56.52
128.82
132.84
93.45
120.7959
167.29
120.7959
120.7959
62.23
41.5
104.2
74.7
73.97
120.7959
111.17
148.85
140.56
120.7959
120.7959
120.7959
120.7959
120.7959
120.7959
118.39
101.45
120.7959
120.7959
120.7959
120.7959
65.18
120.7959
120.7959
120.7959
24.63
69.34
120.7959
105.83
120.7959
120.7959
120.7959
120.7959
203.25
116.17
140.04
124.46
105.13
72.34
61.71
86.03
118.58
113.58
142.51
222.67
200.42
193.97
260.05
175.71
161.01
219.8
208.13
263.47
205.84
146.65
156.1
204.84
228.57
244.65
230.85
244.45
229.56
295.03
302.78
260.33
256.05
187.19
112.84
149.53
210.75
282.75
261.61
313.81
279.84
242.2
262.83
120.7959
297.98
196.21
132.93
126.24
146.32
76.18
75.78
124.17
176.52
212.71
218.82
251.47
264.22
247.29
195.87
188.43
129.89
83.44
119.44
245.89
228.84
310.02
308.09
279.02
262.98
242.52
248.28
256.79
259.42
284.35
296.19
245.93
280.57
279.88
295.1
296.83
331.23
275.98
214.49
234.07
267.31
302.66
212.67
203.25
239.68
182.71
218.88
227.69
271.77
297.02
248.33
218.74
179.38
111.2
130.28
235.93
198.59
209.62
226.8
206.18
152.34
100.61
104.65
96.25
77.25
34.61
84.22
227.52
173.6
144.1
122.26
85.17
92.33
120.7959
19.37
91.02
77.56
65.12
53.59
69.24
72.12
61.92
80.83
81.45
93.12
85.87
80.55
90.8
82.76
73.76
56.34
64.82
77.66
119
73.42
80.26
88.94
74.66
108.12
85.19
81.21
88.15
49.21
95.69
292.8
203.42
279.45
298.02
313.01
284.42
309.6
273.37
263.86
171.69
272.25
263.87
309.15
337.03
254.08
155.96
179.01
232.86
245.96
312.28
238.14
212.48
197.92
194.59
205.01
271.26
227.3
277.4
293.76
319.52
247.91
163.34
192.08
156.86
146.11
120.7959
162.12
205.37
253.93
182.52
142.15
178.08
143.59
146.63
127.66
157.45
195.21
162.88
200.67
120.18
138.86
188.63
120.7959
120.7959
164.35
156.44
95.71
82.28
120.7959
120.7959
120.7959
120.7959
231.31
207.89
136.71
139.77
148.06
165.01
186.58
204.06
170.96
181
258.99
279.6
253.23
214.32
208.56
151.77
120.7959
120.7959
216.74
167.96
88.65
98.15
103.35
116
118.07
111.54
111.15
112.1
83.45
61.83
230.46
112.88
94.44
69.93
80.88
45.21
49.39
82.63
110.9
91.35
79.93
88.65
81.25
49.99
57.11
67.69
59.1
51.89
41.99
56.2
68.6
74.94
50.69
79.53
57.58
34.96
65.58
120.7959
120.7959
120.7959
51.55
33.84
44.48
9.58
61.31
59.37
56.41
47.86
49.18
120.7959
66
69.42
67.95
62.38
56.34
56.18
57.62
72.04
135.89
70.12
57.34
96.54
80.83
89.95
76.44
78.1
66.84
69.31
42.79
49.99
36.73
120.7959
27.87
35.74
47.03
45.29
120.7959
120.7959
120.7959
120.7959
120.7959
41.55
43.27
42.01
44.17
54.64
48.27
57.01
56.67
51.46
49.87
95.59
92.21
112.95
140.59
130.03
54.1
67.54
88.24
54.96
54.58
64.28
80.05
120.7959
120.7959
120.7959
120.7959
56.37
42.94
27.6
37.79
29.63
52.31
43.75
57.93
65.34
59.7
54.48
49.5
38.81
51
61.67
69.5
87.35
81.38
81.73
62.71
65.05
56.88
81.09
73.43
68.97
52.7
32.2
50.86
65.7
94.53
54.56
76.43
50.61
98.75
135.25
104.75
55.24
53.99
82.6
74.38
83.32
162.44
205.86
174.6
166.64
165.47
167.52
156.03
150.67
152.74
169.82
159.01
164.74
201.01
188.7
165.47
147.32
158.48
161.62
162.43
178.08
159.82
163.99
172.58
191.04
168.16
161.43
150.68
169.74
159.35
158.79
185.33
180.35
190.18
183.75
217.37
196.32
156.36
169.42
197.16
204.47
198.02
212.97
198.11
195.08
214.55
203.14
196.31
166.86
154.66
168.07
147.9
138.16
111.9
124.76
146.61
162.75
158.82
158.65
177.3
192.45
205.13
207.82
183.26
212.01
305.33
228.84
219.97
240.51
223.83
165.76
140.48
182.35
187.26
206.16
200.56
234.37
203.86
191.55
178.56
195.54
236.28
214
158.18
181.57
181.9
223.1
232.95
218.39
286.17
221.57
224.77
184.11
152.38
173.19
192.3
120.7959
120.7959
120.7959
123.87
132.59
197.76
182.85
173.07
219.06
218.03
247.57
231.39
212.78
251.18
244.57
248.39
233.25
209.09
191.76
241.12
255.12
289.08
248.42
257.63
281.13
280.71
211.43
197.23
120.7959
120.7959
120.7959
120.7959
120.7959
120.7959
120.7959
120.7959
120.7959
120.7959
120.7959
120.7959
120.7959
120.7959
120.7959
120.7959
120.7959
290.08
247.45
220.07
152.64
145.37
130.55
104.63
112.15
96.78
108.38
120.7959
120.7959
127.09
94.64
100.42
120.7959
120.7959
120.7959
120.7959
